date,L_wb,P_lake,E_lake,Q_in,Q_out
1858-10-27,1134.2556938268483,0.01266188258512372,0.003563382664707221,0.0049862212696416075,0.0007610144906107427
1858-10-28,1134.254984582386,0.0022388071513204065,0.003647922907146688,0.0014677788612964958,0.0007679075676622221
1858-10-29,1134.2547968164274,0.003058794724837283,0.0034743761552307787,0.0009953553216621813,0.0007675398499643958
1858-10-30,1134.2616736107793,0.009076818279025664,0.003309499347130072,0.0018769179349311254,0.0007674425148969252
1858-10-31,1134.264300356785,0.005771015999115075,0.0034086122453848267,0.0010353536412053656,0.0007710113888385175
1858-11-01,1134.2792313892949,0.015359033511963048,0.0033922222345097544,0.003736598028791909,0.0007723767964012509
1858-11-02,1134.281894146896,0.005432321093893031,0.0032883386466111696,0.0012989363055361024,0.0007801611516201157
1858-11-03,1134.2832450634312,0.004471743828592627,0.0032699061404283694,0.0009306323597546869,0.0007815535126736439
1858-11-04,1134.2870394801207,0.006453306954675132,0.003208407986073167,0.001331778107370879,0.0007822603865386879
1858-11-05,1134.2944630477834,0.009528971693052684,0.0032140794146345185,0.0018929229361374532,0.0007842475517602479
1858-11-06,1134.3021536113688,0.009569763759232179,0.003390982261651611,0.0022999247457918337,0.000788142657881068
1858-11-07,1134.3061756689108,0.006673131841527152,0.0032113425611442624,0.0013524563433945467,0.0007921880817994692
1858-11-08,1134.3146952297473,0.009860998872358665,0.003164880511300974,0.0026177504020422964,0.0007943079268390236
1858-11-09,1134.3401426732048,0.022618137273843472,0.003237648584420462,0.0068657623718766025,0.0007988076039196749
1858-11-10,1134.343952670846,0.005314183951168652,0.00337226896641447,0.0026804065936969295,0.000812323937449188
1858-11-11,1134.3443475242273,0.003496841686169173,0.0033526748686011645,0.001065043978445371,0.0008143574147570546
1858-11-12,1134.3443025926745,0.0033456059283021463,0.0034100308869967166,0.0008340617085429403,0.0008145683025564146
1858-11-13,1134.3469033735212,0.005401285625179756,0.0032383512472375104,0.0012523907726939053,0.0008145443036165114
1858-11-14,1134.348198263238,0.003365114166248992,0.0031877456564931217,0.0019334552306280771,0.0008159340233274152
1858-11-15,1134.3441299803621,5.231944474571944e-05,0.0033431542154538944,3.91782828995565e-05,0.0008166263877843392
1858-11-16,1134.3402269725086,3.833900313069632e-05,0.0031894338472039747,6.253910146378203e-05,0.0008144521108524713
1858-11-17,1134.336787085146,4.578915123026139e-05,0.0030714297149442844,0.0003981221031826697,0.0008123689021558605
1858-11-18,1134.3334404957493,0.0003984523443998211,0.0032508592713962905,0.00031635263435380044,0.0008105351040416491
1858-11-19,1134.330822974017,0.0007269982841639955,0.00328477903829155,0.0007490120634132487,0.0008087530413570994
1858-11-20,1134.3281093322983,0.0008229424815299267,0.0033194209291097084,0.0005901973103171221,0.0008073605816893896
1858-11-21,1134.3253191037443,0.0008383396949273709,0.0034058496015598764,0.0005831996140033862,0.0008059182614099095
